row_type,car_group,clip_name,clip_path,speed_kmh,input_type,duration_s,n_mel_frames,prediction,n_clips,n_L2R,n_R2L,n_no_vehicle,pct_L2R,pct_R2L,pct_no_vehicle,majority_prediction,model,checkpoint,spectrogram_png,prob_L2R,prob_R2L,prob_no_vehicle
clip,RenaultScenic,RenaultScenic_84,RenaultScenic/RenaultScenic_84.wav,84,audio,10.006,431,L2R,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.8751,0.1249,
clip,RenaultScenic,RenaultScenic_86,RenaultScenic/RenaultScenic_86.wav,86,audio,10.006,431,L2R,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.9032,0.0968,
clip,RenaultScenic,RenaultScenic_87,RenaultScenic/RenaultScenic_87.wav,87,audio,10.006,431,L2R,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.72,0.28,
clip,RenaultScenic,RenaultScenic_90,RenaultScenic/RenaultScenic_90.wav,90,audio,10.027,432,L2R,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.8775,0.1225,
clip,RenaultScenic,RenaultScenic_91,RenaultScenic/RenaultScenic_91.wav,91,audio,10.027,432,L2R,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.8837,0.1163,
clip,RenaultScenic,RenaultScenic_94,RenaultScenic/RenaultScenic_94.wav,94,audio,10.006,431,L2R,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.878,0.122,
clip,RenaultScenic,RenaultScenic_95,RenaultScenic/RenaultScenic_95.wav,95,audio,10.027,432,L2R,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.8482,0.1518,
clip,RenaultScenic,RenaultScenic_98,RenaultScenic/RenaultScenic_98.wav,98,audio,10.006,431,L2R,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.9287,0.0713,
group,RenaultScenic,__GROUP__RenaultScenic,,,,,,L2R,35,35,0,0,1.0,0.0,0.0,L2R,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,,,
clip,VWPassat,VWPassat_100,VWPassat/VWPassat_100.wav,100,audio,10.027,432,L2R,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.5953,0.4047,
clip,VWPassat,VWPassat_30,VWPassat/VWPassat_30.wav,30,audio,10.006,431,R2L,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.4121,0.5879,
clip,VWPassat,VWPassat_35,VWPassat/VWPassat_35.wav,35,audio,10.006,431,R2L,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.1088,0.8912,
clip,VWPassat,VWPassat_39,VWPassat/VWPassat_39.wav,39,audio,10.006,431,L2R,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.6605,0.3395,
clip,VWPassat,VWPassat_40,VWPassat/VWPassat_40.wav,40,audio,10.027,432,R2L,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.1145,0.8855,
clip,VWPassat,VWPassat_42,VWPassat/VWPassat_42.wav,42,audio,10.006,431,R2L,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.0965,0.9035,
clip,VWPassat,VWPassat_45,VWPassat/VWPassat_45.wav,45,audio,10.006,431,L2R,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.6234,0.3766,
clip,VWPassat,VWPassat_47,VWPassat/VWPassat_47.wav,47,audio,10.027,432,R2L,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.3696,0.6304,
clip,VWPassat,VWPassat_49,VWPassat/VWPassat_49.wav,49,audio,10.006,431,L2R,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.5573,0.4427,
clip,VWPassat,VWPassat_50,VWPassat/VWPassat_50.wav,50,audio,10.006,431,R2L,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.139,0.861,
clip,VWPassat,VWPassat_52,VWPassat/VWPassat_52.wav,52,audio,10.027,432,R2L,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.3429,0.6571,
clip,VWPassat,VWPassat_54,VWPassat/VWPassat_54.wav,54,audio,10.027,432,R2L,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.1978,0.8022,
clip,VWPassat,VWPassat_55,VWPassat/VWPassat_55.wav,55,audio,10.006,431,R2L,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.1022,0.8978,
clip,VWPassat,VWPassat_57,VWPassat/VWPassat_57.wav,57,audio,10.006,431,R2L,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.2971,0.7029,
clip,VWPassat,VWPassat_60,VWPassat/VWPassat_60.wav,60,audio,10.006,431,L2R,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.6326,0.3674,
clip,VWPassat,VWPassat_61,VWPassat/VWPassat_61.wav,61,audio,10.006,431,R2L,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.1364,0.8636,
clip,VWPassat,VWPassat_64,VWPassat/VWPassat_64.wav,64,audio,10.006,431,R2L,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.0882,0.9118,
clip,VWPassat,VWPassat_65,VWPassat/VWPassat_65.wav,65,audio,10.006,431,R2L,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.4353,0.5647,
clip,VWPassat,VWPassat_67,VWPassat/VWPassat_67.wav,67,audio,10.006,431,L2R,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.5297,0.4703,
clip,VWPassat,VWPassat_70,VWPassat/VWPassat_70.wav,70,audio,10.027,432,R2L,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.223,0.777,
clip,VWPassat,VWPassat_71,VWPassat/VWPassat_71.wav,71,audio,10.006,431,R2L,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.1452,0.8548,
clip,VWPassat,VWPassat_72,VWPassat/VWPassat_72.wav,72,audio,10.006,431,R2L,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.1817,0.8183,
clip,VWPassat,VWPassat_73,VWPassat/VWPassat_73.wav,73,audio,10.027,432,R2L,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.0996,0.9004,
clip,VWPassat,VWPassat_75,VWPassat/VWPassat_75.wav,75,audio,10.006,431,R2L,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.1121,0.8879,
clip,VWPassat,VWPassat_78,VWPassat/VWPassat_78.wav,78,audio,10.006,431,R2L,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.2113,0.7887,
clip,VWPassat,VWPassat_80,VWPassat/VWPassat_80.wav,80,audio,10.006,431,R2L,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.2194,0.7806,
clip,VWPassat,VWPassat_81,VWPassat/VWPassat_81.wav,81,audio,10.006,431,R2L,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.332,0.668,
clip,VWPassat,VWPassat_82,VWPassat/VWPassat_82.wav,82,audio,10.006,431,R2L,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.4197,0.5803,
clip,VWPassat,VWPassat_85,VWPassat/VWPassat_85.wav,85,audio,10.006,431,R2L,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.1652,0.8348,
clip,VWPassat,VWPassat_88,VWPassat/VWPassat_88.wav,88,audio,10.027,432,R2L,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.2476,0.7524,
clip,VWPassat,VWPassat_90,VWPassat/VWPassat_90.wav,90,audio,10.006,431,L2R,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.6557,0.3443,
clip,VWPassat,VWPassat_91,VWPassat/VWPassat_91.wav,91,audio,10.006,431,R2L,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.3241,0.6759,
clip,VWPassat,VWPassat_94,VWPassat/VWPassat_94.wav,94,audio,10.006,431,R2L,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.2687,0.7313,
clip,VWPassat,VWPassat_96,VWPassat/VWPassat_96.wav,96,audio,10.006,431,R2L,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.2346,0.7654,
clip,VWPassat,VWPassat_98,VWPassat/VWPassat_98.wav,98,audio,10.006,431,L2R,,,,,,,,,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,0.5755,0.4245,
group,VWPassat,__GROUP__VWPassat,,,,,,R2L,35,8,27,0,0.2286,0.7714,0.0,R2L,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,,,
overall,__ALL__,__OVERALL__,,,,,,L2R,400,254,146,0,0.635,0.365,0.0,L2R,deep_mel_2class_left_100ep,D:\Antigravity\DopplerLab\IDMT_experiments\checkpoints\transfer\direction\deep_mel_2class_left_100ep\best.pt,,,,
